product_id,location_id,price,date_of_sale
5532,32,64.2,2020-01-06
5577,105,35.5,2020-01-06
5530,50,94.1,2020-01-06
5490,87,12.4,2020-01-06
5572,81,97.8,2020-01-06
5575,90,7.8,2020-01-06
5509,36,29.2,2020-01-06
5575,8,42.2,2020-01-06
5575,59,23.1,2020-01-06
5575,115,59.9,2020-01-06
5575,104,40.9,2020-01-06
5575,29,73.8,2020-01-06
5575,41,34.8,2020-01-06
5504,3,66.4,2020-01-06
5577,30,48.0,2020-01-06
5577,12,84.8,2020-01-06
5532,25,46.0,2020-01-06
5577,31,64.9,2020-01-06
5572,51,80.4,2020-01-06
5543,56,91.9,2020-01-06
5575,15,49.7,2020-01-06
5575,61,45.4,2020-01-06
5563,3,67.3,2020-01-06
4860,1,90.1,2020-01-06
5511,57,21.1,2020-01-06
5510,2,50.3,2020-01-06
4389,110,61.2,2020-01-06
5563,76,55.1,2020-01-06
5574,2,34.2,2020-01-06
5574,7,43.5,2020-01-06
5574,15,14.0,2020-01-06
5574,31,10.3,2020-01-06
5563,106,54.6,2020-01-06
5574,86,17.2,2020-01-06
5560,16,87.8,2020-01-06
5574,92,4.3,2020-01-06
5567,89,8.2,2020-01-06
5459,76,13.0,2020-01-06
5556,82,9.6,2020-01-06
5527,62,75.9,2020-01-06
5511,74,19.7,2020-01-06
5533,44,69.0,2020-01-06
5468,87,25.2,2020-01-06
5500,30,76.5,2020-01-06
5468,76,74.5,2020-01-06
5046,19,41.1,2020-01-06
5468,93,72.0,2020-01-06
4899,87,37.9,2020-01-06
5539,102,6.5,2020-01-06
5533,107,56.2,2020-01-06
5436,10,44.6,2020-01-06
5551,40,61.0,2020-01-06
5425,1,91.5,2020-01-06
5515,57,16.1,2020-01-06
5441,0,60.3,2020-01-06
5574,88,30.5,2020-01-06
5563,85,75.6,2020-01-06
4764,47,26.6,2020-01-06
4892,105,58.7,2020-01-06
5575,12,40.5,2020-01-06
5575,10,39.1,2020-01-06
5577,29,93.9,2020-01-06
5575,31,68.1,2020-01-06
5575,94,11.4,2020-01-06
5575,105,13.3,2020-01-06
5508,87,54.5,2020-01-06
5575,92,63.2,2020-01-06
5575,39,9.1,2020-01-06
5373,82,45.6,2020-01-06
4763,108,58.7,2020-01-06
5575,80,83.5,2020-01-06
5575,3,88.8,2020-01-06
5575,108,53.2,2020-01-06
5575,99,97.1,2020-01-06
5535,48,20.5,2020-01-06
5575,13,97.0,2020-01-06
5575,22,99.1,2020-01-06
5575,52,58.4,2020-01-06
5575,24,9.3,2020-01-06
5575,89,85.0,2020-01-06
5575,77,11.1,2020-01-06
5575,20,36.9,2020-01-06
5575,30,25.2,2020-01-06
5574,23,50.5,2020-01-06
5574,99,95.0,2020-01-06
5574,56,99.0,2020-01-06
5574,13,37.4,2020-01-06
5574,33,31.2,2020-01-06
5574,22,91.9,2020-01-06
5397,110,76.3,2020-01-06
5574,47,46.2,2020-01-06
5574,20,79.4,2020-01-06
5574,106,54.3,2020-01-06
5574,82,98.8,2020-01-06
5574,32,15.3,2020-01-06
5574,53,34.4,2020-01-06
5574,74,80.2,2020-01-06
5563,25,20.0,2020-01-06
5574,81,38.4,2020-01-06
5563,125,99.6,2020-01-06
4771,60,62.3,2020-01-06
5561,12,56.7,2020-01-06
5574,63,13.7,2020-01-06
5574,29,52.0,2020-01-06
5574,41,41.9,2020-01-06
5577,41,62.7,2020-01-06
5573,41,39.2,2020-01-06
5573,64,4.2,2020-01-06
5562,102,18.1,2020-01-06
5573,59,64.6,2020-01-06
5571,93,51.7,2020-01-06
5536,18,3.8,2020-01-06
5573,90,48.8,2020-01-06
5569,75,14.3,2020-01-06
5482,31,60.4,2020-01-06
5573,81,18.6,2020-01-06
5576,30,32.1,2020-01-06
5545,87,47.1,2020-01-06
5576,12,65.0,2020-01-06
5554,19,81.0,2020-01-06
5565,106,81.5,2020-01-06
5573,5,78.1,2020-01-06
5576,105,63.9,2020-01-06
5553,93,5.0,2020-01-06
5558,64,50.7,2020-01-06
5562,101,52.8,2020-01-06
5576,94,57.7,2020-01-06
5576,65,17.4,2020-01-06
5576,31,69.1,2020-01-06
5558,87,42.8,2020-01-06
5562,0,6.5,2020-01-06
5571,53,2.4,2020-01-06
5545,68,9.1,2020-01-06
5055,103,18.3,2020-01-06
5536,93,88.7,2020-01-06
5570,20,96.8,2020-01-06
5573,106,74.1,2020-01-06
5535,107,91.5,2020-01-06
5573,76,81.6,2020-01-06
5573,92,33.1,2020-01-06
5570,68,90.6,2020-01-06
5573,43,43.4,2020-01-06
5570,48,87.0,2020-01-06
5573,88,35.3,2020-01-06
5573,24,40.4,2020-01-06
5573,52,91.4,2020-01-06
5573,22,85.0,2020-01-06
5570,33,60.9,2020-01-06
5573,80,40.2,2020-01-06
5573,108,93.5,2020-01-06
5458,104,35.5,2020-01-06
5507,91,58.9,2020-01-06
5573,86,74.6,2020-01-06
5573,60,50.1,2020-01-06
5573,32,89.7,2020-01-06
5573,85,39.2,2020-01-06
5573,54,28.5,2020-01-06
5422,117,25.0,2020-01-06
5573,12,44.4,2020-01-06
5507,86,39.3,2020-01-06
5557,75,87.5,2020-01-06
5545,26,63.7,2020-01-06
5545,46,37.8,2020-01-06
5573,7,41.7,2020-01-06
5573,31,9.2,2020-01-06
5358,63,30.1,2020-01-06
5573,94,21.9,2020-01-06
5573,10,56.8,2020-01-06
5540,87,54.1,2020-01-06
5576,1,24.2,2020-01-06
5402,102,83.8,2020-01-06
5562,10,33.4,2020-01-06
5576,100,36.3,2020-01-06
5576,8,65.5,2020-01-06
5576,22,31.4,2020-01-06
5576,52,44.9,2020-01-06
5354,1,40.7,2020-01-06
5576,24,74.7,2020-01-06
5527,108,47.7,2020-01-06
5564,80,84.4,2020-01-06
5380,105,17.8,2020-01-06
5564,104,67.8,2020-01-06
5576,103,38.8,2020-01-06
5564,108,43.0,2020-01-06
5576,47,35.5,2020-01-06
5564,28,48.2,2020-01-06
5564,35,52.0,2020-01-06
5547,0,63.4,2020-01-06
5564,40,99.7,2020-01-06
5502,26,48.4,2020-01-06
5511,29,70.5,2020-01-06
5564,67,58.0,2020-01-06
5521,44,46.1,2020-01-06
5564,1,48.7,2020-01-06
5521,32,21.1,2020-01-06
5485,49,28.5,2020-01-06
5576,21,31.5,2020-01-06
5564,62,52.0,2020-01-06
5527,76,92.9,2020-01-06
5379,15,14.1,2020-01-06
5576,29,75.8,2020-01-06
5498,107,84.1,2020-01-06
4988,10,41.5,2020-01-06
5576,86,41.5,2020-01-06
5576,110,28.6,2020-01-06
5576,43,19.1,2020-01-06
5071,41,73.9,2020-01-06
5527,74,41.8,2020-01-06
5566,89,22.1,2020-01-06
5538,32,90.3,2020-01-06
5576,115,43.9,2020-01-06
5566,73,16.5,2020-01-06
5521,87,55.4,2020-01-06
5576,104,1.1,2020-01-06
5576,80,24.7,2020-01-06
5521,50,48.1,2020-01-06
5576,73,10.7,2020-01-06
5574,48,59.3,2020-01-13
4973,69,76.9,2020-01-13
5576,18,71.7,2020-01-13
5576,0,60.5,2020-01-13
5574,65,70.8,2020-01-13
5574,9,46.6,2020-01-13
5439,104,26.6,2020-01-13
5563,86,10.0,2020-01-13
5465,53,38.0,2020-01-13
5576,75,44.3,2020-01-13
5511,8,6.0,2020-01-13
5434,115,24.2,2020-01-13
5535,44,27.6,2020-01-13
5441,28,18.4,2020-01-13
4988,117,70.9,2020-01-13
5576,15,76.8,2020-01-13
5502,16,9.5,2020-01-13
5563,117,13.2,2020-01-13
5502,22,62.3,2020-01-13
5536,29,95.6,2020-01-13
5040,13,92.7,2020-01-13
5536,36,27.3,2020-01-13
5502,74,74.7,2020-01-13
5573,40,2.3,2020-01-13
5521,41,59.1,2020-01-13
5436,32,77.4,2020-01-13
5576,36,62.1,2020-01-13
5576,46,28.1,2020-01-13
5557,35,48.0,2020-01-13
5577,64,95.3,2020-01-13
5574,89,27.1,2020-01-13
5504,7,2.2,2020-01-13
5573,16,50.4,2020-01-13
5565,8,3.4,2020-01-13
5575,56,61.0,2020-01-13
4990,46,5.1,2020-01-13
4803,32,7.3,2020-01-13
5373,27,69.0,2020-01-13
5061,80,8.8,2020-01-13
5470,91,90.5,2020-01-13
5577,15,95.7,2020-01-13
5567,12,56.2,2020-01-13
5577,18,9.6,2020-01-13
5336,22,46.8,2020-01-13
5564,41,11.7,2020-01-13
5532,117,14.8,2020-01-13
5577,68,35.5,2020-01-13
4911,87,54.3,2020-01-13
5577,22,57.1,2020-01-13
5380,51,11.6,2020-01-13
5577,73,82.4,2020-01-13
5577,49,58.0,2020-01-13
5347,110,77.0,2020-01-13
5573,66,36.1,2020-01-13
5573,96,66.4,2020-01-13
5573,62,16.7,2020-01-13
5574,8,37.9,2020-01-13
5573,15,12.5,2020-01-13
5475,64,54.7,2020-01-13
5573,105,70.6,2020-01-13
5574,40,38.7,2020-01-13
5466,104,28.7,2020-01-13
5381,76,90.5,2020-01-13
5574,83,64.5,2020-01-13
5367,50,93.2,2020-01-13
5574,1,54.6,2020-01-13
4813,47,29.0,2020-01-13
5536,10,85.4,2020-01-13
5524,31,50.5,2020-01-13
5469,51,26.4,2020-01-13
5575,84,97.8,2020-01-13
5575,19,10.9,2020-01-13
4572,105,33.2,2020-01-20
4538,90,20.1,2020-01-20
4931,110,34.0,2020-01-20
4409,105,28.9,2020-01-20
4790,56,45.9,2020-01-20
5497,125,60.7,2020-01-20
5577,87,12.7,2020-01-20
5484,75,24.2,2020-01-20
5564,45,90.5,2020-01-20
5549,57,20.3,2020-01-20
5575,28,87.5,2020-01-20
4721,88,91.5,2020-01-20
5433,16,55.1,2020-01-20
5564,8,11.5,2020-01-20
4978,4,22.9,2020-01-20
5576,41,22.7,2020-01-20
4867,108,63.3,2020-01-20
4878,26,42.8,2020-01-20
4884,40,69.5,2020-01-20
5016,15,28.5,2020-01-20
5076,16,77.0,2020-01-20
5069,80,33.8,2020-01-20
5073,15,9.3,2020-01-20
4791,108,70.7,2020-01-20
5046,115,88.9,2020-01-20
5545,23,11.6,2020-01-20
5069,31,62.7,2020-01-20
5577,53,60.1,2020-01-20
4279,105,93.9,2020-01-20
5556,19,17.5,2020-01-20
5475,85,50.9,2020-01-20
5465,83,56.2,2020-01-20
4812,103,17.5,2020-01-20
5576,14,23.7,2020-01-20
5576,48,63.7,2020-01-20
4645,115,28.0,2020-01-20
5576,79,14.8,2020-01-20
5459,60,94.3,2020-01-20
5576,19,2.9,2020-01-20
5469,104,48.0,2020-01-20
5556,93,89.7,2020-01-20
4523,115,27.4,2020-01-20
5451,63,70.4,2020-01-20
4768,10,83.5,2020-01-20
5530,19,87.9,2020-01-20
5574,46,64.8,2020-01-20
5504,108,79.6,2020-01-20
5574,19,82.9,2020-01-20
5527,13,12.9,2020-01-20
5576,28,67.8,2020-01-20
5461,3,24.4,2020-01-20
5011,90,95.4,2020-01-20
5011,69,87.3,2020-01-20
5566,83,75.0,2020-01-20
4991,36,79.6,2020-01-20
5566,80,63.7,2020-01-20
5504,51,45.2,2020-01-20
5558,10,19.2,2020-01-20
4988,108,18.4,2020-01-20
4280,105,92.6,2020-01-20
4791,28,49.8,2020-01-20
5,36,68.4,2016-12-26
5,10,47.0,2016-12-26
5,13,32.0,2016-12-26
8,10,54.1,2016-12-26
9,2,84.4,2017-01-02
5,56,19.4,2017-01-02
5,3,10.5,2017-01-02
2,16,68.9,2017-01-02
9,19,94.8,2017-01-02
2,24,98.6,2017-01-02
16,13,11.1,2017-01-02
2,38,97.1,2017-01-02
2,19,80.4,2017-01-02
2,43,43.0,2017-01-02
9,22,57.8,2017-01-02
9,13,74.3,2017-01-02
9,6,97.6,2017-01-02
16,26,81.0,2017-01-02
16,46,11.9,2017-01-02
16,4,37.8,2017-01-02
9,3,47.0,2017-01-02
2,5,20.4,2017-01-02
2,39,25.4,2017-01-02
12,19,28.7,2017-01-02
7,48,62.3,2017-01-02
2,59,43.4,2017-01-02
7,19,62.1,2017-01-02
19,26,74.8,2017-01-02
19,19,42.6,2017-01-02
7,3,9.4,2017-01-02
7,12,24.9,2017-01-02
8,9,74.7,2017-01-02
8,3,64.8,2017-01-02
8,13,48.7,2017-01-02
2,10,60.3,2017-01-02
2,18,92.7,2017-01-02
9,62,30.9,2017-01-02
2,8,30.4,2017-01-02
23,13,98.8,2017-01-02
7,46,79.3,2017-01-02
7,36,70.1,2017-01-02
3,18,4.3,2017-01-02
3,12,68.5,2017-01-02
15,19,22.1,2017-01-02
2,12,36.9,2017-01-02
16,3,96.8,2017-01-02
6,2,11.4,2017-01-02
6,12,59.0,2017-01-02
9,46,35.4,2017-01-02
16,12,98.9,2017-01-02
9,37,78.5,2017-01-02
6,19,81.4,2017-01-02
6,48,71.5,2017-01-02
6,43,17.1,2017-01-02
16,16,58.5,2017-01-02
6,28,17.4,2017-01-02
6,56,91.1,2017-01-02
10,8,96.7,2017-01-02
12,18,4.9,2017-01-02
12,12,88.5,2017-01-02
12,30,68.9,2017-01-02
12,48,88.1,2017-01-02
12,43,32.1,2017-01-02
12,3,89.4,2017-01-02
12,38,94.8,2017-01-02
12,61,73.2,2017-01-02
12,26,23.6,2017-01-02
10,19,15.2,2017-01-02
12,46,52.1,2017-01-02
1,20,78.2,2017-01-02
6,45,26.2,2017-01-02
1,24,32.7,2017-01-02
1,3,10.1,2017-01-02
16,19,14.2,2017-01-02
13,19,51.2,2017-01-02
2,54,1.2,2017-01-02
4,19,43.6,2017-01-02
5,8,76.3,2017-01-02
8,24,86.8,2017-01-02
6,24,34.4,2017-01-02
6,51,53.6,2017-01-02
6,35,53.5,2017-01-02
8,18,39.0,2017-01-09
55,36,2.6,2017-01-09
9,10,44.2,2017-01-09
12,10,75.8,2017-01-09
5,18,22.4,2017-01-09
35,10,63.8,2017-01-09
53,13,55.2,2017-01-09
9,0,57.2,2017-01-09
35,19,96.9,2017-01-09
55,14,11.0,2017-01-09
5,19,21.5,2017-01-09
2,4,96.4,2017-01-09
48,5,75.0,2017-01-09
6,65,6.1,2017-01-09
56,13,91.4,2017-01-09
16,57,49.6,2017-01-09
6,20,59.1,2017-01-09
56,51,89.4,2017-01-09
29,12,80.7,2017-01-09
2,56,60.5,2017-01-09
2,20,84.8,2017-01-09
4,20,13.0,2017-01-09
8,20,47.2,2017-01-09
4,46,64.0,2017-01-09
2,65,23.4,2017-01-09
16,20,94.3,2017-01-09
21,20,88.4,2017-01-09
6,0,24.9,2017-01-09
12,42,38.6,2017-01-09
6,41,68.8,2017-01-09
21,46,17.7,2017-01-09
8,5,37.2,2017-01-09
55,47,33.7,2017-01-16
44,57,37.0,2017-01-16
53,19,36.4,2017-01-16
53,12,90.4,2017-01-16
16,48,92.7,2017-01-16
56,46,59.7,2017-01-16
56,12,27.1,2017-01-16
56,60,6.7,2017-01-16
10,63,54.6,2017-01-16
8,19,42.6,2017-01-16
51,8,92.2,2017-01-16
68,19,90.7,2017-01-16
56,5,22.3,2017-01-16
56,18,26.8,2017-01-16
58,19,40.0,2017-01-16
58,16,32.8,2017-01-16
55,24,86.6,2017-01-16
52,46,5.7,2017-01-16
18,64,13.7,2017-01-16
46,65,11.1,2017-01-16
52,16,83.0,2017-01-16
58,46,13.0,2017-01-16
55,5,70.4,2017-01-16
61,2,59.9,2017-01-23
60,47,65.1,2017-01-23
55,19,80.8,2017-01-23
56,56,81.8,2017-01-23
6,37,41.2,2017-01-23
56,3,97.8,2017-01-23
2,37,79.6,2017-01-23
58,66,93.4,2017-01-23
52,9,81.0,2017-01-23
56,22,83.0,2017-01-23
56,45,34.1,2017-01-23
56,20,65.1,2017-01-23
52,57,92.6,2017-01-23
56,41,59.9,2017-01-23
58,22,77.3,2017-01-23
73,3,32.7,2017-01-30
73,57,17.7,2017-01-30
73,32,62.6,2017-01-30
62,36,89.7,2017-01-30
52,45,25.4,2017-01-30
72,5,99.7,2017-01-30
73,5,93.8,2017-01-30
73,6,11.0,2017-01-30
73,8,35.5,2017-01-30
87,20,49.7,2017-02-06
94,46,97.8,2017-02-06
87,46,24.6,2017-02-06
87,4,92.1,2017-02-06
94,36,83.8,2017-02-06
94,20,44.6,2017-02-06
94,1,91.2,2017-02-06
94,48,22.0,2017-02-06
94,6,77.2,2017-02-06
94,13,60.9,2017-02-06
87,12,85.2,2017-02-06
87,47,47.2,2017-02-06
128,20,26.3,2017-02-06
128,19,72.0,2017-02-06
112,36,91.9,2017-02-06
113,22,42.1,2017-02-06
84,22,7.9,2017-02-06
84,48,28.5,2017-02-06
107,10,67.8,2017-02-06
107,9,61.2,2017-02-06
107,47,69.4,2017-02-06
82,12,24.5,2017-02-06
99,10,4.6,2017-02-06
95,47,81.4,2017-02-06
100,41,8.8,2017-02-06
87,56,81.5,2017-02-06
74,47,27.1,2017-02-06
117,10,53.9,2017-02-06
74,22,13.3,2017-02-06
74,16,22.9,2017-02-06
74,3,69.0,2017-02-06
74,6,94.3,2017-02-06
74,43,66.0,2017-02-06
74,48,97.5,2017-02-06
74,19,56.5,2017-02-06
74,31,56.0,2017-02-06
74,49,23.1,2017-02-06
74,36,88.4,2017-02-06
87,16,97.7,2017-02-06
75,46,89.2,2017-02-06
74,0,35.2,2017-02-06
87,6,87.7,2017-02-06
81,12,39.7,2017-02-06
76,12,88.2,2017-02-06
76,56,35.8,2017-02-06
76,16,25.5,2017-02-06
87,48,22.2,2017-02-06
87,60,26.6,2017-02-06
87,49,82.0,2017-02-06
74,37,33.3,2017-02-06
74,8,89.7,2017-02-06
74,4,88.3,2017-02-06
74,18,11.2,2017-02-06
107,36,32.8,2017-02-06
102,19,77.6,2017-02-06
83,20,35.5,2017-02-06
102,36,38.9,2017-02-06
83,47,49.3,2017-02-06
83,22,33.4,2017-02-06
73,46,52.0,2017-02-06
118,36,98.7,2017-02-06
127,39,52.1,2017-02-06
73,40,60.9,2017-02-06
73,52,13.4,2017-02-06
104,47,95.5,2017-02-06
75,59,53.5,2017-02-06
81,36,65.4,2017-02-06
81,35,41.3,2017-02-06
137,47,58.9,2017-02-13
87,36,91.3,2017-02-13
84,0,97.7,2017-02-13
114,37,44.8,2017-02-13
84,12,50.8,2017-02-13
137,9,46.4,2017-02-13
146,65,77.1,2017-02-13
137,20,72.2,2017-02-13
94,30,16.4,2017-02-13
137,46,62.8,2017-02-13
91,47,76.0,2017-02-13
74,46,69.5,2017-02-13
137,21,82.6,2017-02-13
91,20,33.8,2017-02-13
94,16,79.3,2017-02-13
142,19,90.5,2017-02-13
94,47,91.9,2017-02-13
94,40,91.6,2017-02-13
94,35,65.2,2017-02-13
73,49,43.2,2017-02-13
146,16,89.6,2017-02-13
106,1,19.5,2017-02-13
81,19,25.1,2017-02-13
139,12,50.8,2017-02-13
87,30,78.4,2017-02-13
52,59,90.5,2017-02-13
75,42,19.9,2017-02-13
97,19,11.7,2017-02-13
83,43,47.0,2017-02-13
149,30,34.7,2017-02-13
155,19,38.5,2017-02-13
141,20,35.6,2017-02-13
76,8,70.9,2017-02-13
76,22,26.8,2017-02-13
75,16,13.7,2017-02-13
146,39,51.0,2017-02-13
102,48,78.4,2017-02-13
90,36,59.6,2017-02-13
90,1,84.4,2017-02-13
95,46,22.5,2017-02-13
83,36,79.2,2017-02-13
140,49,84.7,2017-02-13
126,12,60.7,2017-02-13
132,46,38.2,2017-02-13
132,36,62.6,2017-02-13
72,46,20.1,2017-02-13
74,40,79.6,2017-02-13
115,12,52.0,2017-02-13
107,12,95.6,2017-02-13
107,30,15.0,2017-02-13
117,47,95.8,2017-02-13
143,49,91.1,2017-02-13
134,47,89.6,2017-02-13
104,0,87.1,2017-02-13
146,3,57.8,2017-02-13
146,8,28.9,2017-02-13
146,36,25.3,2017-02-13
117,36,49.7,2017-02-13
146,35,68.6,2017-02-13
132,22,53.3,2017-02-13
74,12,6.6,2017-02-13
74,2,52.7,2017-02-13
104,19,52.8,2017-02-13
132,3,22.2,2017-02-13
74,30,20.4,2017-02-13
107,5,45.9,2017-02-13
117,19,95.1,2017-02-13
74,13,37.5,2017-02-13
129,47,51.3,2017-02-13
133,20,98.5,2017-02-13
133,56,1.0,2017-02-13
133,19,82.0,2017-02-13
126,8,5.0,2017-02-13
133,12,63.2,2017-02-13
146,12,59.4,2017-02-13
74,45,83.5,2017-02-13
134,2,75.1,2017-02-13
73,37,3.1,2017-02-13
107,46,12.8,2017-02-13
153,39,81.5,2017-02-13
138,14,17.4,2017-02-13
56,28,7.5,2017-02-13
82,1,71.3,2017-02-13
134,12,62.9,2017-02-13
195,39,52.4,2017-02-20
195,3,79.9,2017-02-20
195,22,33.2,2017-02-20
174,20,90.6,2017-02-20
89,19,8.8,2017-02-20
146,10,83.0,2017-02-20
146,5,54.6,2017-02-20
152,3,57.0,2017-02-20
195,48,48.3,2017-02-20
146,49,64.7,2017-02-20
132,38,54.1,2017-02-20
174,46,59.5,2017-02-20
174,3,65.1,2017-02-20
195,36,22.0,2017-02-20
195,20,31.5,2017-02-20
181,22,27.6,2017-02-20
181,3,83.2,2017-02-20
134,3,76.3,2017-02-20
181,19,75.9,2017-02-20
134,16,42.8,2017-02-20
193,1,60.1,2017-02-20
193,56,28.0,2017-02-20
174,19,87.9,2017-02-20
165,32,44.6,2017-02-20
146,57,96.6,2017-02-20
198,46,34.7,2017-02-20
198,36,30.6,2017-02-20
198,40,68.0,2017-02-20
198,20,13.3,2017-02-20
198,51,40.3,2017-02-20
198,19,54.9,2017-02-20
198,12,4.3,2017-02-20
198,30,39.6,2017-02-20
195,51,83.0,2017-02-20
134,19,39.8,2017-02-20
200,0,97.3,2017-02-20
195,40,38.9,2017-02-20
171,48,86.9,2017-02-20
181,8,12.6,2017-02-20
169,46,50.5,2017-02-20
165,10,7.1,2017-02-20
150,19,18.7,2017-02-20
159,12,82.1,2017-02-20
159,19,9.9,2017-02-20
181,45,68.7,2017-02-20
159,20,97.3,2017-02-20
200,5,81.2,2017-02-20
175,30,82.5,2017-02-20
181,36,88.9,2017-02-20
163,3,43.4,2017-02-20
164,19,25.6,2017-02-20
163,12,10.5,2017-02-20
97,36,15.5,2017-02-20
177,31,72.2,2017-02-20
177,19,8.0,2017-02-20
177,3,3.5,2017-02-20
177,1,47.6,2017-02-20
164,12,53.3,2017-02-20
177,26,16.6,2017-02-20
183,12,65.9,2017-02-20
183,19,35.5,2017-02-20
183,48,22.7,2017-02-20
183,22,85.1,2017-02-20
183,45,53.9,2017-02-20
183,8,89.1,2017-02-20
107,31,74.5,2017-02-20
138,20,88.0,2017-02-20
179,3,27.9,2017-02-20
190,3,16.7,2017-02-20
166,19,78.6,2017-02-20
153,20,6.1,2017-02-20
166,45,97.7,2017-02-20
166,40,80.2,2017-02-20
166,8,56.1,2017-02-20
11,20,52.9,2017-02-20
196,30,61.0,2017-02-20
188,20,8.2,2017-02-20
188,32,84.1,2017-02-20
102,42,72.6,2017-02-20
102,47,23.7,2017-02-20
102,30,57.1,2017-02-20
179,19,41.8,2017-02-20
83,64,58.0,2017-02-20
121,36,90.8,2017-02-20
215,12,28.3,2017-02-20
196,5,96.7,2017-02-20
82,20,61.9,2017-02-20
156,48,13.7,2017-02-20
94,19,44.3,2017-02-20
94,2,60.4,2017-02-20
174,8,48.5,2017-02-20
178,20,35.0,2017-02-20
52,52,93.4,2017-02-20
203,32,76.1,2017-02-20
203,51,44.0,2017-02-20
203,56,17.1,2017-02-20
203,43,84.0,2017-02-20
135,12,57.9,2017-02-20
135,56,94.2,2017-02-20
135,38,81.1,2017-02-20
172,36,45.8,2017-02-20
74,42,25.2,2017-02-20
74,1,88.4,2017-02-20
207,36,50.0,2017-02-20
207,30,14.3,2017-02-20
262,36,29.1,2017-02-27
188,3,39.1,2017-02-27
146,19,85.1,2017-02-27
219,2,3.5,2017-02-27
188,40,55.4,2017-02-27
188,36,23.8,2017-02-27
107,48,11.5,2017-02-27
188,8,23.8,2017-02-27
143,24,88.0,2017-02-27
220,36,16.2,2017-02-27
102,2,21.0,2017-02-27
102,54,10.3,2017-02-27
259,36,10.4,2017-02-27
75,22,40.1,2017-02-27
219,62,81.8,2017-02-27
102,63,44.2,2017-02-27
219,22,5.8,2017-02-27
220,6,50.5,2017-02-27
220,19,81.1,2017-02-27
220,30,6.0,2017-02-27
219,8,72.7,2017-02-27
219,36,91.6,2017-02-27
117,42,12.6,2017-02-27
166,54,67.3,2017-02-27
209,3,17.4,2017-02-27
219,43,84.6,2017-02-27
174,48,70.5,2017-02-27
146,30,80.5,2017-02-27
166,5,48.5,2017-02-27
166,56,89.1,2017-02-27
230,36,65.5,2017-02-27
219,39,46.9,2017-02-27
219,10,59.1,2017-02-27
107,32,48.1,2017-02-27
179,43,58.9,2017-02-27
220,0,86.1,2017-02-27
56,4,42.6,2017-02-27
183,0,36.3,2017-02-27
183,46,82.2,2017-02-27
219,54,65.6,2017-02-27
244,36,99.2,2017-02-27
144,12,99.9,2017-02-27
94,39,93.2,2017-02-27
171,19,25.4,2017-02-27
184,19,5.4,2017-02-27
177,48,36.8,2017-02-27
219,9,2.7,2017-02-27
146,52,47.5,2017-02-27
174,54,65.6,2017-02-27
177,45,7.3,2017-02-27
159,48,19.4,2017-02-27
177,21,7.3,2017-02-27
183,30,58.4,2017-02-27
249,36,28.1,2017-02-27
258,36,83.1,2017-02-27
179,1,48.0,2017-02-27
240,36,10.2,2017-02-27
124,36,21.2,2017-02-27
226,36,29.8,2017-02-27
253,36,64.8,2017-02-27
183,36,82.2,2017-02-27
241,36,8.9,2017-02-27
181,56,76.7,2017-02-27
231,36,29.0,2017-02-27
247,36,75.1,2017-02-27
184,46,97.2,2017-02-27
87,26,69.7,2017-02-27
181,10,56.6,2017-02-27
181,54,14.7,2017-02-27
175,41,22.3,2017-02-27
175,36,53.3,2017-02-27
175,52,41.6,2017-02-27
175,54,35.3,2017-02-27
200,22,90.2,2017-02-27
120,42,10.1,2017-02-27
218,6,49.2,2017-02-27
188,12,64.0,2017-02-27
174,0,31.6,2017-02-27
149,24,41.6,2017-02-27
73,21,34.5,2017-02-27
150,47,4.9,2017-02-27
134,5,16.4,2017-02-27
137,48,96.3,2017-02-27
239,36,83.6,2017-02-27
137,2,65.4,2017-02-27
245,36,81.7,2017-02-27
153,19,96.0,2017-02-27
153,12,85.0,2017-02-27
73,35,35.9,2017-02-27
193,19,11.1,2017-02-27
132,9,49.5,2017-02-27
61,12,77.3,2017-02-27
91,54,3.9,2017-02-27
134,64,2.6,2017-02-27
203,30,13.8,2017-02-27
172,32,1.8,2017-02-27
138,8,33.4,2017-02-27
135,10,60.7,2017-02-27
221,3,95.7,2017-02-27
215,19,18.3,2017-02-27
203,3,83.4,2017-02-27
203,16,18.2,2017-02-27
134,1,31.0,2017-02-27
172,65,18.5,2017-02-27
168,19,28.7,2017-02-27
91,19,55.3,2017-02-27
132,19,17.4,2017-02-27
134,10,84.2,2017-02-27
203,10,47.3,2017-02-27
192,19,13.0,2017-02-27
277,36,73.1,2017-02-27
195,30,4.6,2017-02-27
195,19,78.7,2017-02-27
126,0,60.0,2017-02-27
195,41,55.9,2017-02-27
154,56,34.4,2017-02-27
121,62,10.2,2017-02-27
261,36,62.9,2017-02-27
252,36,90.9,2017-02-27
82,47,16.4,2017-02-27
194,2,75.8,2017-02-27
194,52,33.1,2017-02-27
134,30,59.4,2017-02-27
273,36,32.9,2017-02-27
104,48,3.0,2017-02-27
73,30,58.2,2017-02-27
111,54,20.4,2017-02-27
268,36,69.6,2017-02-27
73,54,35.0,2017-02-27
73,56,46.7,2017-02-27
297,45,19.8,2017-03-06
136,36,78.4,2017-03-06
297,47,22.5,2017-03-06
231,46,55.4,2017-03-06
304,36,80.9,2017-03-06
191,2,48.1,2017-03-06
231,20,2.7,2017-03-06
295,47,45.9,2017-03-06
231,56,29.8,2017-03-06
231,48,55.6,2017-03-06
