product_id,location_id,stock,valid_day
1619,32,1,2017-10-30
1619,32,2,2017-11-06
1619,32,3,2017-11-20
1619,32,1,2017-11-27
1619,32,6,2017-12-11
1619,53,8,2017-10-16
1619,53,3,2017-10-30
1619,53,2,2017-11-06
1619,53,20,2017-11-13
1619,53,1,2017-11-20
1619,40,8,2017-10-16
1619,40,3,2017-10-30
1619,40,1,2017-11-06
1619,40,16,2017-11-13
1619,40,3,2017-11-27
1619,40,2,2017-12-04
1619,40,7,2017-12-11
1619,69,13,2017-10-09
1619,69,1,2017-10-23
1619,69,5,2017-10-30
1619,69,24,2017-11-13
1619,69,3,2017-11-27
1619,69,5,2017-12-04
1619,69,14,2017-12-11
1619,35,8,2017-10-09
1619,35,2,2017-10-23
1619,35,3,2017-10-30
1619,35,3,2017-11-06
1619,35,6,2017-11-20
1619,35,3,2017-11-27
1619,35,13,2017-12-11
1619,36,13,2017-10-09
1619,36,10,2017-10-30
1619,36,8,2017-11-13
1619,36,6,2017-12-04
1619,36,9,2017-12-11
1619,26,14,2017-10-16
1619,26,4,2017-10-30
1619,26,8,2017-11-27
1619,26,1,2017-12-04
1619,26,3,2017-12-11
1619,46,14,2017-10-16
1619,46,4,2017-11-13
1619,46,3,2017-11-20
1619,46,4,2017-11-27
1619,46,2,2017-12-04
1619,46,10,2017-12-11
1619,18,14,2017-10-09
1619,18,6,2017-10-30
1619,18,8,2017-11-06
1619,18,14,2017-11-27
1619,18,3,2017-12-04
1619,18,6,2017-12-11
1619,0,8,2017-10-16
1619,4,13,2017-10-09
1619,4,1,2017-11-27
1619,4,4,2017-12-11
1619,8,8,2017-10-16
1619,8,8,2017-11-06
1619,8,1,2017-11-27
1619,8,3,2017-12-04
1619,8,6,2017-12-11
1619,59,8,2017-10-16
1619,59,2,2017-10-30
1619,59,1,2017-11-13
1619,59,2,2017-11-27
1619,59,5,2017-12-11
1619,63,8,2017-10-16
1619,63,8,2017-11-06
1619,63,3,2017-11-13
1619,63,7,2017-11-27
1619,63,2,2017-12-11
1619,21,8,2017-10-09
1619,21,1,2017-10-30
1619,21,3,2017-11-13
1619,21,1,2017-11-27
1619,21,8,2017-12-11
1619,25,8,2017-10-16
1619,25,1,2017-11-13
1619,25,2,2017-11-20
1619,44,5,2017-10-16
1619,44,1,2017-11-27
1619,57,8,2017-10-16
1619,57,1,2017-11-13
1619,57,1,2017-11-27
1619,57,5,2017-12-11
1619,29,8,2017-10-16
1619,29,9,2017-10-30
1619,29,2,2017-11-06
1619,29,2,2017-11-27
1619,29,4,2017-12-04
1619,29,11,2017-12-11
1619,64,5,2017-10-16
1619,64,1,2017-10-30
1619,64,1,2017-11-13
1619,64,1,2017-11-20
1619,64,7,2017-11-27
1619,64,4,2017-12-11
1619,41,8,2017-10-16
1619,41,5,2017-10-23
1619,41,1,2017-11-06
1619,41,2,2017-11-20
1619,41,2,2017-11-27
1619,23,5,2017-10-09
1619,23,1,2017-11-06
1619,23,8,2017-11-20
1619,23,1,2017-11-27
1619,23,2,2017-12-11
1619,23,2,2017-12-18
1954,30,5,2018-01-08
1954,30,4,2018-02-05
1954,30,4,2018-02-12
1954,30,1,2018-03-12
1954,54,5,2018-01-08
1954,54,1,2018-01-15
1954,54,2,2018-01-22
1954,54,3,2018-01-29
1954,54,3,2018-02-05
1954,54,4,2018-02-12
1954,54,3,2018-03-12
1954,62,5,2018-01-08
1954,2,8,2018-01-08
1954,2,1,2018-02-05
1954,2,2,2018-02-12
1954,2,1,2018-02-19
1954,12,8,2018-01-08
1954,12,2,2018-01-22
1954,12,9,2018-02-05
1954,12,2,2018-02-12
1954,10,8,2018-01-08
1954,10,1,2018-01-29
1954,10,1,2018-02-12
1954,49,8,2018-01-08
1954,49,1,2018-01-29
1954,49,1,2018-02-19
1954,7,8,2018-01-08
1954,15,8,2018-01-08
1954,15,2,2018-01-29
1954,15,2,2018-02-05
1954,15,3,2018-02-12
1954,31,8,2018-01-08
1954,31,1,2018-02-12
1954,65,5,2018-01-08
1954,65,1,2018-02-05
1954,65,6,2018-02-12
1954,65,1,2018-02-19
1954,58,5,2018-01-08
1954,58,1,2018-02-12
1954,66,5,2018-01-08
1954,66,5,2018-01-22
1954,19,8,2018-01-08
1954,19,2,2018-01-22
1954,19,8,2018-02-05
1954,19,7,2018-02-12
1954,60,5,2018-01-08
1954,48,8,2018-01-08
1954,48,2,2018-01-22
1954,48,2,2018-02-05
1954,48,1,2018-02-12
1954,48,2,2018-03-12
1954,14,5,2018-01-08
1954,14,2,2018-01-22
1954,14,4,2018-02-05
1954,14,4,2018-02-12
1954,14,1,2018-03-12
1954,43,5,2018-01-08
1954,43,1,2018-01-22
1954,39,8,2018-01-08
1954,39,2,2018-01-22
1954,39,3,2018-02-05
1954,39,3,2018-02-12
1954,73,8,2018-01-08
1954,73,2,2018-02-12
1954,73,6,2018-02-19
1954,9,8,2018-01-08
1954,6,5,2018-01-08
1954,6,3,2018-02-12
1954,6,1,2018-03-12
1954,3,8,2018-01-08
1954,5,5,2018-01-08
1954,5,1,2018-03-12
1954,28,8,2018-01-08
1954,28,2,2018-02-19
1954,56,8,2018-01-08
1954,56,2,2018-02-05
1954,56,1,2018-02-12
1954,56,2,2018-03-12
1954,16,5,2018-01-08
1954,16,1,2018-01-15
1954,16,3,2018-02-05
1954,17,5,2018-01-08
1954,17,1,2018-01-29
1954,17,3,2018-02-05
1954,17,3,2018-03-12
1954,13,8,2018-01-08
1954,13,1,2018-01-29
1954,13,3,2018-02-12
1954,33,8,2018-01-08
1954,55,5,2018-01-08
1954,55,1,2018-01-22
1954,22,8,2018-01-08
1954,22,1,2018-01-22
1954,22,3,2018-03-12
1954,52,5,2018-01-08
1954,45,8,2018-01-08
1954,45,2,2018-01-15
1954,45,5,2018-01-22
1954,45,1,2018-02-05
1954,24,5,2018-01-08
1954,24,9,2018-01-22
1954,24,2,2018-02-05
1954,51,8,2018-01-08
1954,51,1,2018-01-29
1954,68,5,2018-01-08
1954,68,1,2018-01-22
1954,68,3,2018-02-12
1954,68,1,2018-02-19
1954,1,8,2018-01-08
1954,1,1,2018-02-05
1954,47,9,2018-01-08
1954,47,1,2018-01-22
1954,47,1,2018-02-05
1954,38,9,2018-01-08
1954,20,8,2018-01-08
1954,20,3,2018-01-22
1954,20,3,2018-01-29
1954,20,9,2018-02-05
1954,20,1,2018-02-19
1954,20,1,2018-03-12
1954,42,5,2018-01-08
1954,42,1,2018-01-29
1954,42,1,2018-02-12
1954,27,5,2018-01-08
1954,27,1,2018-02-05
1954,61,5,2018-01-08
1954,61,2,2018-01-29
1954,61,1,2018-02-05
1954,61,7,2018-02-12
1954,72,5,2018-01-08
1954,72,6,2018-02-12
1954,72,1,2018-02-19
1954,32,5,2018-01-08
1954,32,1,2018-02-05
1954,32,1,2018-02-19
1954,32,1,2018-03-12
1954,53,5,2018-01-08
1954,53,1,2018-02-12
1954,40,5,2018-01-08
1954,40,1,2018-02-05
1954,40,4,2018-02-12
1954,69,8,2018-01-08
1954,69,7,2018-01-29
1954,69,2,2018-02-05
1954,35,5,2018-01-08
1954,35,1,2018-01-22
1954,36,8,2018-01-08
1954,36,3,2018-02-12
1954,26,5,2018-01-08
1954,26,5,2018-01-22
1954,26,3,2018-01-29
1954,26,3,2018-02-05
1954,26,3,2018-02-12
1954,26,1,2018-03-12
1954,46,8,2018-01-08
1954,46,6,2018-01-15
1954,46,6,2018-01-22
1954,46,4,2018-02-12
1954,46,1,2018-02-19
1954,18,8,2018-01-08
1954,18,2,2018-01-22
1954,18,8,2018-02-05
1954,18,1,2018-02-12
1954,0,8,2018-01-08
1954,4,5,2018-01-08
1954,4,1,2018-02-12
1954,8,8,2018-01-08
1954,8,1,2018-02-12
1954,8,1,2018-02-19
1954,8,1,2018-03-12
1954,59,5,2018-01-08
1954,59,5,2018-01-22
1954,59,1,2018-02-05
1954,59,2,2018-02-12
1954,63,5,2018-01-08
1954,63,1,2018-01-22
1954,63,1,2018-01-29
1954,21,8,2018-01-08
1954,21,3,2018-01-29
1954,21,1,2018-02-05
1954,21,1,2018-02-12
1954,21,2,2018-03-12
1954,25,5,2018-01-08
1954,25,1,2018-01-22
1954,25,2,2018-02-19
1954,44,5,2018-01-08
1954,44,1,2018-02-12
1954,44,1,2018-03-12
1954,57,8,2018-01-08
1954,29,8,2018-01-08
1954,29,3,2018-02-05
1954,29,1,2018-02-12
1954,64,5,2018-01-08
1954,64,6,2018-02-05
1954,64,2,2018-02-12
1954,41,8,2018-01-08
1954,41,1,2018-02-05
1954,23,5,2018-01-15
4675,96,8,2019-09-02
4675,30,11,2019-08-26
4675,54,5,2019-09-02
4675,62,5,2019-09-02
4675,2,5,2019-09-02
4675,12,14,2019-08-26
4675,10,9,2019-08-26
4675,49,5,2019-09-02
4675,7,6,2019-08-26
4675,15,8,2019-08-26
4675,91,5,2019-09-02
4675,31,8,2019-08-26
4675,65,5,2019-09-02
4675,94,5,2019-09-02
4675,94,2,2021-03-08
4675,66,5,2019-09-02
4675,84,8,2019-08-26
4675,19,8,2019-08-26
4675,75,7,2019-08-26
4675,60,5,2019-09-02
4675,48,5,2019-09-02
4675,14,5,2019-09-02
4675,79,5,2019-09-02
4675,86,8,2019-08-26
4675,92,8,2019-08-26
4675,43,6,2019-09-02
4675,39,7,2019-09-02
4675,88,6,2019-09-02
4675,88,1,2021-03-08
4675,80,11,2019-08-26
4675,73,7,2019-08-26
4675,9,8,2019-08-26
4675,110,11,2019-08-26
4675,6,5,2019-09-02
4675,3,8,2019-09-02
4675,5,8,2019-08-26
4675,99,5,2019-08-26
4675,28,5,2019-09-02
4675,28,2,2021-03-08
4675,56,5,2019-09-02
4675,16,5,2019-09-02
4675,13,8,2019-09-02
4675,117,6,2019-09-02
4675,50,5,2019-08-26
4675,50,1,2019-09-02
4675,93,6,2019-09-02
4675,33,5,2019-08-26
4675,22,7,2019-09-02
4675,45,5,2019-09-02
4675,24,5,2019-09-02
4675,76,5,2019-09-02
4675,89,8,2019-08-26
4675,51,5,2019-09-02
4675,77,7,2019-08-26
4675,68,5,2019-09-02
4675,1,8,2019-08-26
4675,1,1,2021-03-01
4675,47,5,2019-09-02
4675,11,5,2019-09-02
4675,20,8,2019-08-26
4675,42,5,2019-09-02
4675,101,5,2019-09-02
4675,27,5,2019-09-02
4675,61,5,2019-09-02
4675,106,8,2019-08-26
4675,82,5,2019-09-02
4675,107,5,2019-09-02
4675,83,5,2019-09-02
4675,72,5,2019-09-02
4675,85,8,2019-08-26
4675,121,6,2019-08-26
4675,67,6,2019-08-26
4675,32,5,2019-09-02
4675,53,7,2019-09-02
4675,74,8,2019-08-26
4675,40,5,2019-08-26
4675,69,10,2019-08-26
4675,35,8,2019-08-26
4675,81,5,2019-08-26
4675,36,10,2019-08-26
4675,26,6,2019-09-02
4675,46,8,2019-08-26
4675,90,5,2019-09-02
4675,18,8,2019-08-26
4675,95,8,2019-08-26
4675,0,5,2019-09-02
4675,4,5,2019-09-02
4675,103,8,2019-08-26
4675,8,5,2019-09-02
4675,59,5,2019-09-02
4675,63,5,2019-09-02
4675,100,5,2019-09-02
4675,21,5,2019-09-02
4675,102,5,2019-08-26
4675,115,8,2019-08-26
4675,125,8,2019-08-26
4675,104,8,2019-08-26
4675,29,7,2019-08-26
4675,29,1,2019-09-02
4675,64,5,2019-09-02
4675,41,5,2019-09-02
4675,23,4,2019-09-02
4511,96,8,2019-07-29
4511,96,2,2019-08-26
4511,96,2,2019-09-02
4511,30,8,2019-07-29
4511,30,4,2019-08-26
4511,2,7,2019-07-29
4511,2,2,2019-08-26
4511,12,10,2019-07-29
4511,12,1,2019-09-09
4511,12,2,2019-09-16
4511,10,6,2019-07-29
4511,10,2,2019-08-26
4511,49,8,2019-07-29
4511,49,4,2019-08-26
4511,7,8,2019-07-29
4511,15,8,2019-07-29
4511,15,2,2019-08-26
4511,91,8,2019-07-29
4511,91,3,2019-09-09
4511,31,8,2019-07-29
4511,31,2,2019-08-26
4511,65,8,2019-07-29
4511,65,3,2019-09-09
4511,94,8,2019-07-29
4511,94,2,2019-08-26
4511,84,7,2019-09-02
4511,84,2,2019-09-16
4511,84,2,2020-08-03
4511,19,10,2019-07-29
4511,19,3,2019-08-26
4511,19,2,2019-09-02
4511,75,8,2019-07-29
4511,79,8,2019-07-29
4511,79,2,2019-09-02
4511,92,8,2019-07-29
4511,39,8,2019-07-29
4511,88,8,2019-07-29
4511,88,3,2019-08-26
4511,88,2,2021-03-08
4511,80,8,2019-07-29
4511,80,7,2019-08-26
4511,80,5,2020-01-13
4511,73,8,2019-07-29
4511,73,4,2019-08-26
4511,73,2,2019-09-02
4511,9,8,2019-07-29
4511,9,2,2019-09-16
4511,110,10,2019-07-29
4511,110,5,2019-08-26
4511,3,8,2019-07-29
4511,3,2,2019-08-26
4511,5,10,2019-07-29
4511,5,2,2019-08-26
4511,99,8,2019-07-29
4511,99,3,2019-08-26
4511,99,2,2019-09-02
4511,99,2,2019-09-09
4511,56,8,2019-07-29
4511,56,2,2020-01-13
4511,13,8,2019-07-29
4511,93,8,2019-07-29
4511,93,5,2019-08-26
4511,93,2,2019-09-09
4511,22,8,2019-07-29
4511,22,8,2019-08-26
4511,76,8,2019-07-29
4511,76,2,2019-08-26
4511,89,8,2019-07-29
4511,89,2,2019-08-26
4511,51,8,2019-07-29
4511,51,1,2019-09-16
4511,77,8,2019-07-29
4511,77,2,2019-08-26
4511,87,8,2019-07-29
4511,68,4,2021-03-08
4511,1,8,2019-08-05
4511,1,8,2019-08-19
4511,1,7,2020-01-13
4511,47,6,2019-07-29
4511,47,6,2019-08-26
4511,47,2,2019-09-02
4511,47,6,2020-01-13
4511,20,8,2019-07-29
4511,20,10,2019-08-26
4511,106,8,2019-08-05
4511,85,8,2019-07-29
4511,85,1,2019-08-26
4511,85,2,2019-09-02
4511,121,7,2019-08-19
4511,121,1,2019-09-16
4511,69,8,2019-07-29
4511,69,2,2019-08-26
4511,69,2,2019-09-02
4511,69,3,2019-09-16
4511,36,6,2019-07-29
4511,36,4,2019-08-26
4511,36,2,2019-09-02
4511,36,3,2019-09-16
4511,26,6,2019-07-29
4511,26,1,2019-09-09
4511,46,8,2019-07-29
4511,46,2,2019-09-16
4511,46,3,2021-03-08
4511,90,2,2021-03-01
4511,18,6,2019-07-29
4511,18,3,2019-08-26
4511,18,1,2019-09-09
4511,95,6,2019-07-29
4511,0,3,2021-03-08
4511,103,8,2019-08-05
4511,8,6,2019-07-29
4511,8,2,2019-09-02
4511,8,2,2019-09-09
4511,100,6,2019-07-29
4511,100,2,2019-09-02
4511,21,6,2019-07-29
4511,21,4,2019-08-26
4511,21,1,2019-09-16
4511,102,6,2019-07-29
4511,102,2,2019-08-26
4511,102,1,2019-09-16
4511,44,2,2021-03-01
4511,57,4,2021-03-01
4511,104,6,2019-07-29
4511,104,2,2019-08-26
4511,104,2,2019-09-09
4511,29,8,2019-07-29
4511,64,4,2021-03-08
4511,41,6,2019-07-29
4511,41,2,2019-08-26
4511,41,2,2019-09-09
4511,41,1,2019-09-16
4280,30,11,2019-06-10
4280,30,1,2019-06-17
4280,30,2,2019-07-01
4280,54,8,2019-06-10
4280,54,6,2019-07-01
4280,54,8,2019-07-15
4280,62,5,2019-06-24
4280,2,6,2019-06-10
4280,2,4,2019-07-15
4280,12,11,2019-06-10
4280,12,3,2019-06-17
4280,10,8,2019-06-10
4280,10,1,2019-06-24
4280,10,2,2019-07-15
4280,49,6,2019-06-10
4280,49,4,2019-06-17
4280,49,2,2019-06-24
4280,49,2,2019-07-15
4280,7,5,2019-06-10
4280,7,2,2019-06-24
4280,15,6,2019-06-10
4280,15,1,2019-07-15
4280,91,8,2019-06-10
4280,31,5,2019-06-10
4280,65,6,2019-06-10
4280,65,3,2019-06-24
4280,94,5,2019-06-10
4280,94,1,2019-07-15
4280,66,6,2019-06-10
4280,66,1,2019-07-08
4280,84,9,2019-06-10
4280,84,2,2019-06-24
4280,105,1,2020-01-27
4280,19,8,2019-06-10
4280,19,1,2019-07-01
4280,19,2,2019-07-08
4280,75,7,2019-06-10
4280,75,1,2019-06-24
4280,75,1,2019-07-08
4280,60,6,2019-06-10
4280,48,5,2019-06-10
4280,48,1,2019-06-24
4280,14,11,2019-06-10
4280,14,2,2019-06-24
4280,79,9,2019-06-10
4280,79,2,2019-06-17
4280,86,7,2019-06-10
4280,86,1,2019-06-17
4280,92,8,2019-06-10
4280,43,9,2019-06-10
4280,43,1,2019-07-15
4280,39,5,2019-06-10
4280,39,1,2019-06-17
4280,39,1,2019-06-24
4280,39,2,2019-07-01
4280,88,8,2019-06-10
4280,88,2,2019-07-01
4280,80,9,2019-06-10
4280,80,3,2019-07-01
4280,80,2,2019-07-08
4280,73,13,2019-06-10
4280,9,10,2019-06-10
4280,9,5,2019-07-01
4280,110,6,2019-06-10
4280,110,1,2019-06-17
4280,110,3,2019-06-24
4280,110,2,2019-07-15
4280,6,9,2019-06-10
4280,3,9,2019-06-10
4280,3,2,2019-07-08
4280,5,6,2019-06-10
4280,5,2,2019-07-01
4280,99,9,2019-06-10
4280,99,1,2019-06-24
4280,28,9,2019-06-10
4280,28,1,2019-07-08
4280,56,8,2019-06-10
4280,56,2,2019-06-17
4280,56,2,2019-07-01
4280,16,8,2019-06-10
4280,16,3,2019-06-24
4280,16,2,2019-07-01
4280,13,15,2019-06-10
4280,117,8,2019-06-17
4280,117,2,2019-07-08
4280,50,5,2019-06-10
4280,50,2,2019-07-15
4280,93,5,2019-06-10
4280,93,2,2019-07-01
4280,33,8,2019-06-10
4280,22,9,2019-06-10
4280,22,1,2019-06-17
4280,22,2,2019-06-24
4280,22,2,2019-07-08
4280,52,10,2019-06-10
4280,52,1,2019-06-17
4280,52,2,2019-07-15
4280,45,6,2019-06-10
4280,24,5,2019-06-10
4280,24,2,2019-07-15
4280,76,7,2019-06-10
4280,76,1,2019-06-24
4280,76,2,2019-07-08
4280,89,8,2019-06-10
4280,89,1,2019-07-08
4280,51,5,2019-06-10
4280,51,1,2019-06-17
4280,51,2,2019-07-15
4280,77,6,2019-06-10
4280,87,8,2019-06-10
4280,68,5,2019-06-10
4280,68,1,2019-06-24
4280,68,3,2019-07-08
4280,1,5,2019-06-10
4280,47,7,2019-06-10
4280,47,1,2019-06-17
4280,47,5,2019-06-24
4280,47,6,2019-07-01
4280,38,7,2019-06-10
4280,38,2,2019-07-01
4280,20,8,2019-06-10
4280,20,5,2019-07-01
4280,42,7,2019-06-10
4280,42,1,2019-06-24
4280,101,6,2019-06-10
4280,27,7,2019-06-10
4280,109,6,2019-06-10
4280,82,6,2019-06-10
4280,82,1,2019-06-17
4280,107,8,2019-06-10
4280,107,2,2019-06-24
4280,83,5,2019-06-10
4280,83,4,2019-07-01
4280,72,6,2019-06-10
4280,72,2,2019-07-15
4280,85,6,2019-06-10
4280,85,1,2019-07-08
4280,67,6,2019-06-10
4280,67,2,2019-06-17
4280,32,6,2019-06-10
4280,53,7,2019-06-10
4280,53,3,2019-06-24
4280,74,6,2019-06-10
4280,74,2,2019-07-08
4280,40,5,2019-06-10
4280,40,5,2019-06-17
4280,40,2,2019-07-01
4280,69,7,2019-06-10
4280,35,6,2019-06-10
4280,35,2,2019-06-24
4280,35,3,2019-07-15
4280,81,7,2019-06-10
4280,81,1,2019-06-17
4280,81,2,2019-07-01
4280,36,11,2019-06-10
4280,26,5,2019-06-10
4280,26,1,2019-06-17
4280,26,3,2019-07-08
4280,46,7,2019-06-10
4280,46,2,2019-07-01
4280,90,6,2019-06-10
4280,90,2,2019-06-17
4280,90,1,2019-06-24
4280,18,7,2019-06-10
4280,18,2,2019-06-24
4280,18,2,2019-07-08
4280,18,3,2019-07-15
4280,95,8,2019-06-10
4280,95,1,2019-06-24
4280,95,1,2019-07-01
4280,0,5,2019-06-10
4280,4,5,2019-06-10
4280,4,1,2019-06-24
4280,4,2,2019-07-15
4280,8,8,2019-06-10
4280,8,1,2019-06-17
4280,8,3,2019-07-08
4280,59,5,2019-06-10
4280,63,7,2019-06-10
4280,63,1,2019-06-24
4280,63,1,2019-07-01
4280,100,6,2019-06-10
4280,100,2,2019-07-15
4280,21,6,2019-06-10
4280,102,7,2019-06-10
4280,102,2,2019-07-01
4280,25,6,2019-06-10
4280,25,2,2019-07-15
4280,44,6,2019-06-10
4280,57,5,2019-06-10
4280,57,1,2019-06-24
4280,104,7,2019-06-10
4280,29,7,2019-06-10
4280,64,5,2019-06-10
4280,64,1,2019-06-24
4280,41,5,2019-06-10
4280,41,4,2019-07-01
4280,41,1,2020-01-27
4280,23,5,2019-06-10
2337,30,13,2018-04-02
2337,30,7,2018-04-09
2337,30,22,2018-04-16
2337,30,2,2018-04-30
2337,30,2,2018-05-07
2337,54,13,2018-04-09
2337,54,3,2018-04-23
2337,54,1,2018-05-14
2337,62,8,2018-04-09
2337,62,1,2018-04-23
2337,62,2,2018-05-07
2337,2,8,2018-04-09
2337,2,6,2018-04-23
2337,2,2,2018-05-07
2337,12,13,2018-04-09
2337,10,8,2018-04-02
2337,10,1,2018-04-23
2337,10,3,2018-04-30
2337,10,1,2018-05-07
2337,49,5,2018-04-09
2337,49,1,2018-04-16
2337,49,1,2018-04-23
2337,7,8,2018-04-09
2337,7,2,2018-04-16
2337,7,3,2018-04-30
2337,7,4,2018-05-07
2337,15,8,2018-04-09
2337,15,2,2018-04-23
2337,15,1,2018-04-30
2337,15,1,2018-05-07
2337,31,13,2018-04-09
2337,31,3,2018-04-23
2337,65,8,2018-04-09
2337,65,10,2018-04-23
2337,65,2,2018-04-30
2337,65,3,2018-05-07
2337,58,5,2018-04-16
2337,58,4,2018-04-23
2337,58,2,2018-04-30
2337,66,8,2018-04-09
2337,66,1,2018-04-30
2337,84,8,2018-04-09
2337,19,5,2018-04-02
2337,19,1,2018-04-09
2337,19,5,2018-04-16
2337,19,10,2018-04-23
2337,75,8,2018-04-09
2337,60,5,2018-04-09
2337,60,1,2018-04-23
2337,60,2,2018-04-30
2337,48,8,2018-04-09
2337,48,1,2018-04-23
2337,48,3,2018-04-30
2337,48,2,2018-05-07
2337,48,1,2018-05-14
2337,14,8,2018-04-02
2337,14,2,2018-05-07
2337,79,8,2018-04-09
2337,43,13,2018-04-02
2337,43,1,2018-04-09
2337,43,2,2018-04-16
2337,43,3,2018-04-30
2337,39,5,2018-04-09
2337,39,1,2018-04-30
2337,39,1,2018-05-07
2337,73,8,2018-04-09
2337,73,7,2018-04-16
2337,73,1,2018-05-07
2337,9,5,2018-04-02
2337,9,4,2018-04-16
2337,9,3,2018-04-30
2337,6,5,2018-04-09
2337,6,1,2018-04-23
2337,6,15,2018-04-30
2337,6,1,2018-05-07
2337,3,8,2018-04-02
2337,3,2,2018-04-16
2337,3,3,2018-04-23
2337,3,9,2018-05-07
2337,3,2,2018-05-14
2337,5,8,2018-04-09
2337,5,6,2018-04-23
2337,28,5,2018-04-09
2337,28,1,2018-04-16
2337,28,8,2018-04-23
2337,28,7,2018-04-30
2337,56,8,2018-04-09
2337,56,3,2018-04-23
2337,56,3,2018-04-30
2337,16,5,2018-04-09
2337,16,2,2018-04-23
2337,16,1,2018-04-30
2337,17,5,2018-04-09
2337,17,1,2018-04-23
2337,13,8,2018-04-09
2337,50,8,2018-04-09
2337,50,6,2018-04-16
2337,50,1,2018-04-23
2337,50,5,2018-04-30
2337,33,5,2018-04-09
2337,33,1,2018-04-23
2337,55,5,2018-04-09
2337,55,1,2018-04-30
2337,22,13,2018-04-02
2337,22,1,2018-04-09
2337,22,26,2018-04-16
2337,22,1,2018-05-14
2337,52,5,2018-04-09
2337,52,9,2018-04-23
2337,52,6,2018-04-30
2337,45,8,2018-04-09
2337,45,2,2018-05-14
2337,24,8,2018-04-09
2337,51,8,2018-04-09
2337,51,2,2018-04-23
2337,51,4,2018-04-30
2337,51,2,2018-05-14
2337,77,8,2018-04-02
2337,68,8,2018-04-09
2337,1,8,2018-04-09
2337,1,2,2018-05-07
2337,47,13,2018-04-02
2337,47,1,2018-04-30
2337,11,5,2018-04-09
2337,11,1,2018-04-23
2337,38,5,2018-04-09
2337,20,8,2018-04-09
2337,20,2,2018-04-23
2337,42,5,2018-04-09
2337,42,1,2018-04-23
2337,27,5,2018-04-09
2337,27,2,2018-04-23
2337,27,1,2018-04-30
2337,27,2,2018-05-07
2337,61,5,2018-04-09
2337,61,1,2018-04-16
2337,61,4,2018-04-23
2337,82,13,2018-04-09
2337,82,16,2018-05-07
2337,72,5,2018-04-09
2337,72,2,2018-05-14
2337,85,8,2018-04-02
2337,32,5,2018-04-09
2337,32,1,2018-04-23
2337,32,1,2018-04-30
2337,78,5,2018-04-09
2337,78,1,2018-04-30
2337,53,5,2018-04-09
2337,53,1,2018-04-23
2337,53,5,2018-04-30
2337,40,8,2018-04-09
2337,40,2,2018-04-23
2337,40,2,2018-04-30
2337,40,1,2018-05-14
2337,69,8,2018-04-09
2337,69,5,2018-04-23
2337,35,8,2018-04-09
2337,35,1,2018-04-23
2337,35,2,2018-05-07
2337,36,8,2018-04-09
2337,36,2,2018-04-23
2337,36,3,2018-04-30
2337,36,4,2018-05-07
2337,26,5,2018-04-09
2337,26,1,2018-04-16
2337,26,9,2018-04-23
2337,46,8,2018-04-09
2337,46,3,2018-04-23
2337,46,6,2018-04-30
2337,46,2,2018-05-07
2337,18,8,2018-04-09
2337,18,2,2018-04-30
2337,0,8,2018-04-09
2337,0,2,2018-04-23
2337,4,5,2018-04-09
2337,4,1,2018-04-23
2337,4,4,2018-04-30
2337,8,8,2018-04-09
2337,8,11,2018-04-16
2337,8,7,2018-04-23
2337,8,15,2018-05-07
2337,59,5,2018-04-09
2337,59,1,2018-04-23
2337,63,8,2018-04-09
2337,63,3,2018-04-23
2337,63,2,2018-05-07
2337,21,8,2018-04-09
2337,21,7,2018-04-23
2337,21,5,2018-04-30
2337,21,12,2018-05-07
2337,25,5,2018-04-09
2337,25,4,2018-04-23
2337,44,5,2018-04-09
2337,44,1,2018-04-16
2337,44,1,2018-04-30
2337,57,5,2018-04-02
2337,57,1,2018-04-16
2337,57,5,2018-04-23
2337,29,8,2018-04-09
2337,29,2,2018-04-23
2337,64,5,2018-04-02
2337,64,4,2018-04-16
2337,64,3,2018-04-30
2337,41,8,2018-04-09
2337,41,22,2018-04-16
2337,23,8,2018-04-09
3050,30,13,2018-09-03
3050,54,13,2018-09-03
3050,54,5,2018-09-17
3050,62,8,2018-09-03
3050,2,8,2018-09-03
3050,2,3,2018-09-10
3050,2,1,2018-09-17
3050,12,13,2018-09-03
3050,12,3,2018-09-10
3050,10,8,2018-09-03
3050,49,8,2018-09-03
3050,49,4,2018-09-10
3050,7,8,2018-09-03
3050,15,8,2018-09-03
3050,31,8,2018-09-03
3050,31,7,2018-09-10
3050,31,1,2018-09-17
3050,65,12,2018-09-03
3050,65,2,2018-09-17
3050,58,5,2018-09-03
3050,66,8,2018-09-03
3050,66,12,2018-09-10
3050,66,8,2018-09-17
3050,84,5,2018-09-03
3050,84,1,2018-09-10
3050,19,12,2018-09-03
3050,19,2,2018-09-17
3050,19,2,2018-09-24
3050,75,8,2018-09-03
3050,75,1,2018-09-17
3050,60,8,2018-09-03
3050,60,1,2018-10-15
3050,48,11,2018-09-03
3050,48,1,2018-09-17
3050,48,2,2018-09-24
3050,14,8,2018-09-03
3050,14,3,2019-01-28
3050,79,8,2018-09-03
3050,79,7,2018-09-17
3050,79,2,2019-01-07
3050,86,8,2018-09-03
3050,86,4,2018-09-10
3050,86,4,2018-09-17
3050,43,13,2018-09-03
3050,43,2,2018-09-17
3050,39,8,2018-09-03
3050,39,1,2018-09-17
3050,80,13,2018-09-03
3050,80,2,2018-10-15
3050,73,8,2018-09-03
3050,73,2,2018-09-17
3050,73,2,2018-10-15
